word	coef	occ_gemini	occ_human
draw_graph	0.07244835540347688	0	6
initial_memory	0.07244835540347688	0	6
exit	0.0726655248283458	20	9
wh	0.07267041965073799	142	246
n_coordinates	0.0728385001904777	0	7
heapq	0.07288002710284153	26	73
other	0.07291732141026393	51	20
word	0.07313798759087997	36	52
parent	0.07317154679448212	0	15
lstr	0.07330634207522854	0	2
common	0.07355369434837841	0	43
ncol	0.07375423475280671	0	7
nrow	0.07375423475280671	0	7
broadcaster	0.07379631445789377	9	14
all_locs	0.07404976526313661	0	3
all_without	0.07404976526313661	0	3
any_dropped	0.07404976526313661	0	3
num_fall_if_removed	0.07404976526313661	0	3
dx1	0.07413691140694237	0	13
dx2	0.07413691140694237	0	18
nums	0.07429162078306506	42	35
trueval	0.07432752702756149	0	4
bitvec	0.07470483338198128	0	0
extract	0.07470483338198128	1	0
swapped_targets	0.07470483338198128	0	5
repeat_interval	0.07493141193988404	0	2
perim	0.0749716955412185	38	33
new_tup	0.07503023378498556	0	2
prevent	0.07503023378498556	0	2
priorityqueue	0.07503023378498556	0	0
coords	0.07530772504598154	123	64
enumerate_all_cliques	0.0753744314080957	0	2
saved	0.0753903071616854	4	13
makes_pattern	0.0754675456530815	0	6
pop	0.0759074876154686	49	116
pat	0.076295794246941	216	578
eight	0.0764220261397118	73	118
nine	0.0764220261397118	0	7
seven	0.0764220261397118	0	6
six	0.0764220261397118	0	5
5j	0.07655111883276787	0	1
eval	0.07681072013624779	18	25
rdlu	0.07689899245272352	0	0
before	0.07711066979651669	1	15
bricks2	0.0771715645521239	0	4
parsed	0.07738110035836294	0	2
dij	0.07744063812406417	4	10
gal	0.07744063812406417	74	23
y4	0.07773376673321547	0	4
ip	0.07795768964024635	310	370
24	0.07814604026754803	18	105
stop	0.07878333632021961	0	19
run	0.07894159230214869	3	82
er	0.07948772943339728	816	1657
push	0.07964611539263988	33	101
go	0.07972570865753721	26	86
area	0.08004111435943707	17	55
prefix	0.08037010000332036	2	13
de	0.08065020356198094	1139	1807
ps	0.08107935842326196	241	231
80	0.08110947414116772	10	17
down_valid	0.08147582189496991	0	5
left_valid	0.08147582189496991	0	5
right_valid	0.08147582189496991	0	5
up_valid	0.08147582189496991	0	5
space_needed	0.08152161461153193	0	3
level	0.08153343959434213	23	47
get_applicable_rules	0.08171152568270629	0	3
get_print_order	0.08171152568270629	0	3
next_page	0.08171152568270629	0	3
rule_graph	0.08171152568270629	0	3
sort_helper	0.08171152568270629	0	3
valid_order	0.08171152568270629	0	3
sorted_updates	0.08190733001814607	0	5
ec	0.08194007815075484	714	599
candidates	0.08207603714203109	0	15
sides	0.08228546067122926	0	19
vvv	0.08229790916199352	0	7
split	0.08230980979081372	377	554
y3	0.08243228575538153	0	6
section	0.08252171759698225	20	13
input1	0.08283625995614224	3	15
input2	0.08283625995614224	3	15
for_part1	0.08349761141133374	0	3
update	0.08355173497465161	77	66
replaced	0.08370383135188199	0	4
dstr	0.08372093196169125	0	3
cell	0.08422040540421076	6	14
tx	0.08425883510873276	140	61
ty	0.08425883510873276	173	110
sat	0.08427785359527017	0	8
is_equation	0.08430663747253112	0	9
as_sorted	0.08434191291340276	0	2
sort_by	0.08434191291340276	0	2
regs	0.08483979978352744	0	8
crops	0.08503849895655403	0	7
cheat_time	0.08520010675632844	8	10
is_safe_if_dampened	0.08531748701631285	0	5
sequences	0.08535811979804662	0	17
solve1	0.0856412495457339	0	6
free_len	0.08565742022333613	0	10
array	0.08584170443090501	0	9
02	0.08603576047700806	31	154
final_length	0.08631913656556842	0	7
balls	0.08709133217180783	0	2
st	0.08718418288436033	1651	1897
show	0.08736880647985835	0	16
to_move	0.08755725858814492	0	7
pyperclip	0.08755848259651432	0	22
new_workflow	0.08789871816813005	0	8
to_process	0.08789871816813005	0	8
energies	0.08796969757892421	0	5
x4	0.08883859055224627	0	5
frq	0.0890117599547645	0	6
id_	0.08930485838776998	52	50
ah	0.08935702031788594	0	14
mh	0.08935702031788594	0	13
ml	0.08935702031788594	0	17
sh	0.08935702031788594	90	214
sl	0.08935702031788594	9	39
xh	0.08935702031788594	0	13
min_straight	0.08949093849723468	0	5
dy	0.08953649026844436	30	153
permutations	0.08965412779168501	0	6
boundary	0.09124031011816464	0	4
part_sum	0.09124031011816464	0	3
40	0.09157992715385038	14	26
1001	0.0918788358833701	0	7
rolled	0.09236738951833628	0	18
box_left	0.09239766957237668	0	0
10000000000000	0.09251538913718874	0	5
dst	0.09257435798502779	0	12
is_accepted	0.09290940878445184	0	5
range_combinations	0.09290940878445184	0	5
dict	0.0929153921683663	32	159
count_in_grid	0.09323895057818478	0	3
removed	0.09334784251940542	7	9
gcd	0.09356443348726057	0	24
gear_to_num	0.09362382789212986	0	3
compose	0.09381232146089558	0	3
typ	0.09526849699678473	92	39
cmds	0.09528991827687598	0	11
__init__	0.09531815585103397	0	39
corner	0.09568889854095981	0	27
fourdir	0.0958751935149194	0	9
hike	0.09656986682240155	0	3
peaks	0.09656986682240155	0	3
prev	0.09705137900714368	6	43
coordinate	0.09802452334546566	5	16
depends_on	0.0987330203508488	0	4
unsupported	0.0987330203508488	0	3
intervals	0.09888605793914632	0	12
that	0.09945331011319668	1	49
dx	0.09956789301690314	41	205
chars	0.10059222242771565	5	8
next_button	0.1007056593264965	0	7
prev_button	0.1007056593264965	0	7
dist2	0.1007607878542029	0	2
regions	0.10079925262579327	0	26
new_x	0.1009214567822525	0	10
new_y	0.1009214567822525	0	10
2j	0.10127149366651814	0	8
event	0.10220396809050694	0	6
pulses	0.10269323872837349	26	9
chr	0.10275458091078465	1	10
position	0.10300886928542459	50	68
pointer	0.10342026433306112	26	12
x3	0.10347893035831791	0	8
100000	0.10362980091802357	0	16
steps_saved	0.10366167234731746	0	8
zs	0.1038149133894086	0	10
fs	0.10386480595278781	102	44
is_file	0.1043463782769642	0	6
bi	0.10464158831715356	55	108
wire_a	0.10517431111645084	0	7
wire_b	0.10517431111645084	0	7
1000000	0.10594063875610665	0	12
abs	0.10632049465367151	28	48
70	0.10642181193302218	12	7
prune	0.10654118723402811	0	20
xl	0.10669025182119636	3	19
spaces	0.10677116264469505	0	25
adjacent	0.10714396401660949	5	8
label	0.1072648218630239	0	6
rule	0.1075244524653524	86	91
dir_	0.10761195672036651	0	11
simulate	0.10788327443649766	8	6
perimeters	0.1088478982714791	0	14
d1	0.11008930958820612	19	43
as_long	0.11034356287167965	0	4
height	0.11077128476329506	73	99
new_dir	0.11082023848107302	22	19
columns	0.11106424110348526	1	7
g1	0.11158291837687002	0	8
has_path	0.11162860932970432	0	2
find_o_coords	0.1123971179098261	0	3
load_on_beams	0.1123971179098261	0	3
xo	0.1123971179098261	0	15
yo	0.1123971179098261	48	10
movedx	0.11254535067747844	0	8
movedy	0.11254535067747844	0	8
tup	0.11254535067747844	14	65
ms	0.1125519471867079	87	178
plot	0.11266632323775273	8	17
mask	0.11326825479442983	0	12
is_good	0.11343607033072489	0	13
lcm	0.1135063210624564	0	15
space	0.11359704731287139	10	66
jjj	0.11393314835958926	0	6
key_or_lock	0.11471475811097472	0	4
tuple	0.11486043980141161	14	60
possible_paths	0.11509218208742457	0	8
sqrt	0.11534284135259477	0	7
rl	0.1160716505375444	1	8
wire	0.11718956910322652	85	59
sd	0.11727858884251001	21	31
cross	0.1173513269061368	0	15
support	0.11761496506181338	51	35
pppp	0.11764147256714189	0	4
don	0.11772466144314447	0	25
hash	0.1178784529720745	18	17
sender	0.11817102643871741	0	7
depth	0.11819260748757793	0	8
choice	0.11827416227554888	0	2
cut	0.11827416227554888	0	12
tos	0.11827416227554888	0	2
left_wire	0.11832110000600717	0	9
right_wire	0.11832110000600717	0	9
goal	0.11846583386007918	0	12
segments	0.11846583386007918	0	13
price	0.11877414723803399	12	22
max_dist	0.11895641935880913	15	11
xes	0.1190242520372925	35	47
strength	0.11944246168214696	14	4
setrecursionlimit	0.11959298741579415	0	26
dont	0.11988069252272845	0	7
category	0.12086073748117884	0	11
indir	0.12106345131041238	0	11
copy	0.12142716683221753	10	63
tree	0.12146127844489873	0	10
unsorted_updates	0.12286099502721912	0	3
energize	0.12315757661049394	19	15
most_common	0.12378729051219033	0	11
diffs	0.12385018910542742	12	10
opt	0.12391873093896205	2	2
stripe	0.12449502265609429	0	5
operation	0.12478733819624098	1	28
instructions	0.12614409386416295	28	121
types	0.12651286937010411	8	3
get_numbers_from_lines	0.12684870893057584	0	12
us	0.12826771816202412	105	200
rest	0.12850546269416352	2	16
good	0.12867991928985434	0	34
pure_name	0.1287620208091928	0	4
rx_repeats	0.1287620208091928	0	4
last4	0.12884950290324482	0	5
symbol	0.1293244623764169	9	15
corners	0.1293547390647007	0	25
v1	0.13058103687976144	0	41
v2	0.13058103687976144	0	40
c_adj	0.13099504410385016	0	3
find_boxes	0.13099504410385016	0	4
46	0.131007738617182	1	11
def	0.13234875641818042	509	1162
hi	0.1330721558519725	319	373
weight	0.13309758076409367	0	14
keys	0.13312394126197188	19	50
rolling	0.13341956263759683	0	26
sc	0.13351048357342551	141	114
sr	0.13351048357342551	2	72
d2	0.13410626344919627	26	50
as_num	0.13504426139847253	0	3
signal	0.1350526016442485	0	8
pages	0.1356483233535978	3	27
mappings	0.13564998760832922	0	3
min_seed	0.13564998760832922	0	4
end1	0.1358693576858866	0	4
applicable_rules	0.13618587613784391	0	6
numpy	0.13753048097347384	0	11
safe2	0.13953357302369004	0	2
corrupt	0.13960663643648835	7	20
71	0.1401469033544481	12	13
deepcopy	0.1412083373007267	0	31
grid_steps	0.14135682592816015	0	13
vs	0.1413694338458525	0	22
input_processing	0.14210407351312593	0	23
iii	0.14241643544948665	0	6
by	0.14264659317898773	34	85
filesystem	0.14276828536109434	0	3
boardz	0.14321008099647548	0	11
second	0.14327803595270525	2	45
shortest_path_length	0.14445483008885002	0	7
pad	0.14496312736283135	42	74
dist	0.1468407601733437	198	106
rx	0.14739116039991934	0	28
add_edge	0.14761199720610368	0	15
wall	0.14765672993478277	1	16
arrangements	0.14777021783626781	27	11
galaxies	0.14829579447752017	34	23
bisect	0.14881683756732053	0	6
var_by_name	0.14940966676396256	0	9
towel	0.14978633821209364	0	43
xbest	0.14986282387976807	0	3
ybest	0.14986282387976807	0	3
sz	0.15033469577300745	0	23
explore	0.15043888902846952	2	16
periods	0.1512779942412603	0	9
sent	0.15193417684977958	31	12
state	0.1520022826922767	7	49
parts_by_symbol	0.15206718353027435	0	5
sign	0.15309737968252352	47	29
best	0.15310307382288252	36	51
model	0.153599617795184	0	7
mid	0.1540595928643583	51	44
paths	0.15530318767203438	2	61
is_cross_mas	0.15539825096364138	0	5
current	0.15548122225805788	298	43
all	0.15560990002033084	67	214
lo	0.15671400196616406	484	423
dots	0.15696238247573027	0	12
n1	0.15759678960958487	0	13
rrr	0.15781196519618898	0	16
hand	0.15925537658643185	74	34
ccc	0.1593367255261084	0	16
ret	0.15949417261839977	719	994
vv	0.1605780233896213	0	17
decide	0.1607576700508212	0	9
tot	0.16076724032264625	349	58
rx_parent	0.16095252601149096	0	5
ddd	0.16175702477982018	0	6
print_order	0.16342305136541257	0	7
random	0.1636005152580557	0	15
go_dir	0.1642183372774534	0	8
product	0.1648920983713331	25	19
con	0.16530755420170545	285	317
blinks	0.16540911437074418	4	2
rem	0.16540911437074418	38	52
t2	0.1655164557668597	8	380
good_ids	0.1657628233026004	0	3
total_power	0.1657628233026004	0	3
stripes	0.1659933635414591	0	3
bool	0.1662110457959347	9	4
graph	0.1667032520050043	27	40
diff	0.1674223286550418	95	59
dists	0.16818374097068442	0	9
val	0.16845780635347296	387	249
cards_and_bid	0.16868382582680552	0	4
engraved	0.16917654252614578	0	6
find_mirror	0.16961837270037808	0	6
secrets	0.17146425280428057	23	16
word_soup	0.17192391960942247	0	13
gaps	0.173090099062974	0	11
operations	0.17378691988158151	0	13
t1	0.1743853991960178	8	348
states	0.17615077148957461	0	14
ppp	0.17646220885071284	0	8
gates	0.17672435855669338	27	84
p1_digits	0.17676718950587975	0	3
functools	0.1779951732844831	0	39
xx	0.17802607259744035	0	17
free_spaces	0.17846035670136792	0	5
class	0.17879250825835868	0	84
var	0.17959386695630594	0	27
num_steps	0.1799913291084836	0	23
num_done_in_group	0.1800068055655225	0	5
num_sols	0.1800068055655225	0	5
nums1	0.18005901519796336	0	2
nums2	0.18005901519796336	0	2
last	0.1805211712043587	10	37
targets	0.18054411751691277	0	26
inp	0.1837657755925051	357	530
z1	0.1841857875220589	3	19
combinations	0.18427868373337217	1	25
l2	0.1845849636585829	35	18
enabled	0.18541178572107825	0	7
receiver	0.18569732726084165	0	8
multiplier	0.18606375096091765	0	2
is_xmas	0.18647790115636956	0	6
hsh	0.1879145764493274	0	7
infile	0.1904135744794943	0	50
conjunctions	0.19101902050637512	11	10
findall	0.1918765366700189	5	46
deque	0.19217272918223052	28	97
a1	0.19313952414575652	4	15
a2	0.19313952414575652	4	14
chdir	0.19328538845093288	0	50
dirname	0.19328538845093288	0	50
pc	0.1934329602172822	45	82
beams	0.19353333467363337	5	14
__file__	0.1936661086065473	0	51
old	0.19409176992819496	15	9
max_col	0.19422369990073032	0	20
0xffffff	0.19618802797301968	0	0
change	0.19618802797301968	4	19
read_text	0.19650628095963982	0	50
straight	0.19720984790486404	6	15
prod	0.1984016428073649	25	36
ay	0.1986112592733414	31	176
rstrip	0.1996945205522264	0	51
divmod	0.20034709059504746	0	13
inside	0.200690469153475	0	17
next	0.20072570956170266	165	87
towels	0.2011089119385109	0	34
z2	0.20145091590558034	0	17
yy	0.20228630223085559	0	18
tr	0.20254599462492112	670	669
seeds	0.2037548274614393	14	24
20	0.20506425058470157	28	165
ax	0.20547486119157898	175	243
at	0.2065953852122836	1235	2184
order	0.20731082106061827	4	29
safe1	0.209300359535535	0	3
tc	0.212346412325762	88	122
board	0.21479289377605837	0	41
ws	0.2151911135511509	273	64
splitlines	0.21571219721927562	14	77
num_solutions	0.21600816667862702	0	6
program	0.21622749260706606	30	60
pr	0.21760268784557757	529	974
ss	0.21802222709328603	234	348
x_end	0.21845559841496975	0	6
day	0.21931080156315974	0	53
ok	0.22048462324214985	15	86
right	0.22079134270135437	92	89
p2_digits	0.2209589868823497	0	4
cliques	0.2222803483780029	0	21
changes	0.22421694453215946	1	11
robot	0.22493979197324943	133	100
movedx2	0.22509070135495687	0	6
movedy2	0.22509070135495687	0	6
flipflops	0.22533353641608753	0	6
cycle	0.22639784203399171	0	41
curr	0.22772317538675815	351	61
left	0.2304137661425839	125	135
src	0.23245019311243906	2	49
l1	0.23317682695084982	41	16
offset	0.23476987490832585	3	17
target	0.23722532938089394	39	146
hist	0.23750140499204073	54	28
top	0.23755713115047594	38	37
max_row	0.24014237394829507	0	31
limit	0.24124925508516806	1	35
page	0.2422802590377291	31	42
2024	0.24428669126524583	5	90
head	0.244564843834596	12	14
send	0.24553301367241434	8	17
set	0.2463749994476661	183	314
picture	0.24639262266760256	0	3
string	0.24740166593860258	17	20
max	0.2488510859114075	90	185
al	0.24959696786362687	1216	934
mismatch	0.2496145721490141	0	5
x_start	0.24966354104567967	0	6
yd	0.25311703002319336	2	9
get_nums	0.25402635276609714	0	2
values	0.25404540575504564	117	76
xd	0.25545614506267655	2	7
combo	0.2561924928651761	0	46
solver	0.2581323458276151	0	24
seed	0.2600004961780506	18	53
cards	0.26097789890775763	1	31
list	0.26289451542917924	176	150
gs	0.26320201982203706	76	59
shared	0.26377515763233406	0	4
solutions	0.264017799411507	10	106
open	0.2644813297113318	138	179
timer	0.26881120965008304	0	74
cmd	0.26894601822150255	0	45
times	0.2702707936542912	12	31
lambda	0.27071922695510925	10	82
i2	0.270828499642433	0	21
heappush	0.27263206883080343	10	62
ch	0.2738541525406998	556	551
region	0.27544255548403834	54	46
rules	0.2840253301628708	64	66
read_data	0.28420814702625186	0	46
repeat	0.28575221976423854	1	13
box	0.2859266601753759	113	53
y1	0.28688494834507133	14	52
moves	0.2892616626973968	26	63
di	0.2914910517476961	896	876
dj	0.2914910517476961	13	65
width	0.29453324971747086	17	96
y2	0.29511923036209436	12	57
i1	0.2951818984722278	0	32
joker	0.29519669519690955	0	25
cc	0.29983373291273335	45	98
rr	0.29983373291273335	499	234
gate	0.30094739914102303	29	106
field	0.30326061943858895	0	15
networkx	0.3034809970267	0	20
xy	0.3075959698108941	47	6
imag	0.31098275764795724	0	22
stack	0.3114615762301733	0	21
number	0.31149296423849476	100	109
new_pos	0.31579475273995267	11	53
n2	0.31892949392211567	3	22
needed	0.3215153401016424	2	19
z3	0.325455540910603	0	34
itertools	0.32676137188134086	3	65
updates	0.32735227114645776	27	26
obstacles	0.3295295421001373	0	54
res	0.3300758480106365	284	187
num_stone	0.33081822874148836	0	4
empty	0.3336315010019017	12	15
out	0.33391537491821693	65	148
start	0.33581204943023674	276	300
path	0.3359290456249383	149	451
hl	0.33707657074597736	0	131
occ	0.3440392695420717	10	6
x2	0.34940309556666327	6	66
real	0.35074354462298807	0	21
x1	0.3519231838056538	8	65
size	0.35509989071316794	46	84
collections	0.35577671196935173	38	149
pp	0.3564000916074708	566	575
solution	0.35713724057402396	17	110
add	0.3582199674341053	105	285
ranges	0.3602765884971888	0	50
do	0.36290761597393556	33	133
join	0.3644462792677693	19	151
dz	0.36609942325204736	0	79
adj	0.36884124552046693	6	22
rounds	0.37238349063525106	0	21
blocks	0.373864643925207	27	32
test	0.3800643492624004	65	88
dp	0.3816763348831064	8	16
colormax	0.38677992103940073	0	4
ys	0.38882628988463463	40	332
re	0.3911168841409534	2321	2614
pathlib	0.39112860887881495	0	101
parse_data	0.39301256191927963	0	100
jj	0.3943406009347341	0	69
sizes	0.39601497224414944	5	8
sorted	0.3966275598604863	46	88
find	0.40077851987601504	66	201
bad	0.4017920518298805	0	15
g2	0.408605699231912	0	7
s1	0.4132743161451406	23	77
argv	0.42076050075793525	0	108
new	0.42660304229342605	326	235
nx	0.43487958852637304	40	89
num	0.4351472069233439	265	591
dcol	0.4363030667190299	0	38
drow	0.4363030667190299	0	38
s2	0.43886208618572753	20	72
xa	0.4433941453701036	30	55
ya	0.4433941453701036	2	16
cache	0.4484394404869616	0	54
yield	0.4485852585576581	1	111
xs	0.448933578829612	0	38
files	0.4497367840711802	3	43
sep	0.4515795947169102	3	30
zip	0.4555590290435964	2	58
first	0.4584056841620392	3	72
counter	0.4600207059574802	6	0
10	0.4612194974661334	100	235
ii	0.4621171035034405	10	73
quadrant	0.46605668491176167	30	14
assert	0.4757022667025312	1	118
np	0.4952226922204675	360	562
print	0.4986849615081329	269	606
map	0.5051105844195862	226	186
math	0.5158771560965922	0	83
pos	0.5402666895970355	321	435
ls	0.5563748163027011	680	731
dirs	0.5690318967594461	0	55
p2	0.5720781094487609	13	130
stdin	0.575061545756252	5	27
op	0.5766050195120225	460	650
reader	0.5797381283255174	0	153
os	0.5798561653527986	435	655
for	0.598626640537717	1331	2196
parse	0.6299977761259717	36	290
defaultdict	0.6461444626967023	1	144
p1	0.6504102537087012	13	144
enumerate	0.695832180884072	49	212
ans	0.7071318715276255	1	237
ns	0.7185643901086104	473	1056
seen	0.7349938570582576	0	106
1j	0.7492681328571207	0	96
in	0.7660639037324009	3634	5013
sum	0.803210047008281	157	252
read	0.8647438152047606	32	433
case	0.9334546951996245	3	209
sys	0.9387716057090641	6	258
puzzle_input	0.9779202814520108	2	255
part2	1.026162306341068	0	323
from	1.0273853347451285	18	365
part1	1.0423834173150197	0	301
self	1.267111668522342	1	606
import	1.6010256237826144	54	843
data	1.6171807664630986	104	622
