word	coef	occ_gemini	occ_human
push_pad	0.017328287226114118	0	3
type_code	0.017328287226114118	0	3
base	0.017352846383127164	5	11
dec22	0.017435198501593297	0	0
maxlen	0.017435198501593297	0	2
nth_secret	0.017435198501593297	0	2
fields	0.017588101197899005	0	2
target_cost	0.017826674676837725	0	3
consecutive	0.017894209798306172	0	1
consistst	0.017894209798306172	0	1
differ	0.017894209798306172	37	15
most	0.017894209798306172	12	14
removing	0.017894209798306172	0	1
tolerate	0.017894209798306172	0	0
backslash	0.017997473159557992	0	1
escape	0.017997473159557992	0	1
slash	0.017997473159557992	0	1
unicode	0.017997473159557992	0	1
unintended	0.017997473159557992	0	1
dp2	0.018081285245339106	0	4
dq2	0.018081285245339106	0	4
sq	0.018081285245339106	0	24
interior	0.0182134811277431	0	3
min_col	0.0182134811277431	0	2
min_row	0.0182134811277431	0	2
n2d	0.0182134811277431	0	2
fill	0.01824324388110308	4	12
dz1	0.01826301422861911	0	3
dz2	0.01826301422861911	0	3
wi	0.018504180412815405	375	365
super	0.018543447457200282	0	7
dsteps	0.018571639821846585	0	2
add_nodes_from	0.018657486802405015	0	1
valid	0.01867223859436102	90	46
base_patterns	0.018747022115360938	0	5
new_candidates	0.018747022115360938	0	4
c_bottom	0.01880383737664346	0	2
c_left	0.01880383737664346	0	2
c_right	0.01880383737664346	0	2
c_top	0.01880383737664346	0	2
even_points	0.01880383737664346	0	2
l_bottomleft	0.01880383737664346	0	2
l_bottomright	0.01880383737664346	0	2
l_topleft	0.01880383737664346	0	2
l_topright	0.01880383737664346	0	2
num_even	0.01880383737664346	0	2
num_odd	0.01880383737664346	0	2
odd_points	0.01880383737664346	0	2
s_bottomleft	0.01880383737664346	0	2
s_bottomright	0.01880383737664346	0	2
s_topleft	0.01880383737664346	0	2
s_topright	0.01880383737664346	0	2
scale	0.01881544688660352	2	5
_from	0.019088115157321287	6	24
_to	0.019088115157321287	77	37
numerical	0.019088115157321287	0	3
pos_2	0.019088115157321287	0	4
from_	0.019141633011824578	6	22
disk	0.019192579129513748	64	28
num_bananas	0.019207591478704725	0	3
step1	0.019207591478704725	0	2
step2	0.019207591478704725	0	2
22b	0.019286266911530875	0	0
by_grid	0.019379862966089866	0	0
gh	0.019379862966089866	424	304
order_correctly	0.01939751303039121	0	3
when	0.01939798163838466	0	4
is	0.0194271995853096	989	754
third	0.019619330395665976	0	4
cursor	0.019692003560628116	0	0
400	0.01983953841063785	9	15
pypy	0.01997258702205764	0	1
want	0.020167566380699123	0	4
max_cliques	0.020191692123660804	0	2
instrs	0.02019529767867466	0	2
gear	0.020383645501288208	0	10
categories	0.020453464716691724	0	2
descriptions	0.020453464716691724	0	4
part_pattern	0.020453464716691724	0	0
process_intervals	0.020453464716691724	0	2
workflow_pattern	0.020453464716691724	0	0
makes	0.020551691178408937	0	8
because	0.02071767896172862	2	2
single	0.02073972939997602	1	5
66	0.020774835418869434	6	4
den	0.0208517456095501	26	16
valida	0.0208517456095501	0	0
validb	0.0208517456095501	0	0
getpad1	0.020985605910177715	0	0
seen_key	0.020985605910177715	0	4
dataclasses	0.021019503307920417	0	4
operands	0.021047333473890616	0	8
dijkstra_path	0.021091930336279482	0	3
heigh	0.021091930336279482	73	101
move_cost	0.021091930336279482	0	2
vertex	0.021091930336279482	0	11
to_visit	0.021428069823138923	0	20
original_part2	0.021459053748281373	0	3
cumsum	0.021516773288764255	0	1
finger_print	0.021704149178321343	0	4
n3	0.021718903583502657	0	7
new_ranges	0.02173291046270577	0	4
removesuffix	0.021751984715459936	0	4
edges	0.021839617134876	8	20
canvas	0.021946807325987368	0	3
done	0.021946807325987368	0	8
matching	0.021946807325987368	12	5
ry	0.021983403288610526	130	135
_in	0.022017997963445883	181	365
tqdm	0.022017997963445883	0	2
2e14	0.022036546356722884	0	1
4e14	0.022036546356722884	0	1
b2	0.022036546356722884	0	2
sdx	0.022036546356722884	0	2
sdy	0.022036546356722884	0	2
sdz	0.022036546356722884	0	2
al2	0.02208579375833648	26	4
num_digits	0.02216594941272651	0	3
ratios	0.02216594941272651	0	3
named	0.022186363872631537	0	4
dcost	0.022283343346047143	0	5
count_sides	0.022287524396983928	0	2
data1	0.022287524396983928	0	2
data2	0.022287524396983928	0	2
data3	0.022287524396983928	0	2
get_regions	0.022287524396983928	0	2
oxoxo	0.022287524396983928	0	0
perimeter_location	0.022287524396983928	0	2
octdir	0.022393351746486313	0	4
evens	0.022416772511138477	0	3
num_locs	0.022416772511138477	0	3
odds	0.022416772511138477	0	3
period	0.022416772511138477	0	13
to_hit	0.022416772511138477	0	3
instead	0.022556469845690506	0	4
areagreen	0.022576561971214704	0	0
areashoelace	0.022576561971214704	0	0
input_	0.022576561971214704	60	25
parseinput	0.022576561971214704	0	0
dp1	0.02260160655667388	0	5
dq1	0.02260160655667388	0	5
inc_or_dec	0.022840703080424705	0	2
interval	0.022943762312662822	0	22
formula	0.02295291410491364	0	8
gstr	0.022974353624215113	0	3
five	0.023041458775791095	0	6
four	0.023041458775791095	0	16
arrow_cache	0.023104382968152162	0	0
num_arrow_pads	0.023104382968152162	0	4
10000000	0.023324803900403906	0	9
rep	0.02333908967064925	110	107
always	0.0233657928653472	0	2
image	0.02337700994353423	0	4
south	0.023519556719090923	0	11
find_mas	0.02355163956213889	0	2
find_xmas	0.02355163956213889	0	2
shortest_paths	0.023617215525860567	0	6
findd	0.023672145445901377	0	0
bs	0.02368204467885685	65	120
blink_stone	0.023700070429102448	0	2
dec11	0.023700070429102448	0	0
stone_result	0.023700070429102448	0	2
movements	0.023731548409661546	0	4
eye	0.023843924019534248	0	1
newaxis	0.023843924019534248	0	1
ogrid	0.023843924019534248	0	1
spring	0.0238460348051893	39	19
unfold_map	0.0238460348051893	0	2
cy	0.023860143946651605	1	47
ids	0.02387448878968561	21	48
parse_brick	0.02389314961367636	0	3
settle	0.02389314961367636	32	10
yl	0.02389314961367636	0	5
zl	0.02389314961367636	3	308
7j	0.023917666269057506	0	0
f7	0.023917666269057506	0	0
fl	0.023917666269057506	179	82
jl	0.023917666269057506	0	1
all_shortest_paths	0.024053796229802117	0	3
bbb	0.024107833639413587	0	0
cycle_length	0.024111194755378085	0	5
space_sz	0.024158442544854396	0	3
mix	0.02420254176963272	0	8
i0	0.02443376653144048	0	11
dg	0.02452595870686523	11	43
saves	0.02452595870686523	0	6
t3	0.02453358324600928	0	6
max_straight	0.024555587126787192	4	4
prices	0.02473146457810408	0	8
getpt	0.024736037186303305	0	0
s0	0.024736037186303305	0	6
save	0.024876161210398758	9	31
action	0.025019066983071055	0	2
debug	0.025019066983071055	0	2
execute_gate	0.025019066983071055	0	2
gate_regex	0.025019066983071055	0	2
gates_data	0.025019066983071055	0	2
get_output_for_wire_type	0.025019066983071055	0	2
logging	0.025019066983071055	0	2
max_depth	0.025019066983071055	0	2
output_as_bin_str	0.025019066983071055	0	2
output_as_dec	0.025019066983071055	0	2
sorted_wires	0.025019066983071055	0	2
wire_data	0.025019066983071055	0	2
wire_type	0.025019066983071055	0	3
wires_lines	0.025019066983071055	0	2
z_out	0.025019066983071055	0	2
compact	0.025028474854067943	10	3
file_idx	0.025028474854067943	0	2
fragment	0.025028474854067943	0	3
odd	0.025060276003507596	0	11
use	0.025197124661828597	42	71
143	0.02529635523988096	0	1
se	0.02546450098051769	1026	2435
init	0.025484928814814692	33	61
is_loop	0.025501565940695158	0	4
num_inputs	0.025531134877350717	0	2
out_pulse	0.025531134877350717	0	2
pulse_count	0.025531134877350717	0	2
calculate_secret	0.025610121971606285	0	4
diff_sequence	0.025610121971606285	0	4
christmas_tree	0.025647118611890077	0	5
num_x	0.025647118611890077	0	3
num_y	0.025647118611890077	0	3
sec	0.025647118611890077	96	116
sec_x	0.025647118611890077	0	3
sec_y	0.025647118611890077	0	3
hands	0.025818610068031753	33	6
new_update	0.025863350707188277	0	4
isnt_reverse	0.025925848650690274	0	2
isvalid	0.025925848650690274	0	4
isvalid_part1	0.025925848650690274	0	2
isvalid_part2	0.025925848650690274	0	2
od	0.02602126430831342	303	372
parse_machine	0.02612476108504229	0	2
token_a	0.02612476108504229	0	2
token_b	0.02612476108504229	0	2
generate_secrets	0.026152797752389947	0	3
has_generated_secrets	0.026152797752389947	0	3
enlarge_grid	0.0261963284087524	0	2
new_p	0.02623200738772215	59	82
pad1	0.02623200738772215	0	5
pad2	0.02623200738772215	0	5
apply_one	0.026254026629016623	0	2
apply_range	0.026254026629016623	0	2
others	0.026254026629016623	0	2
antenna	0.026259370633815133	31	47
heappop	0.026261318121103116	8	23
ins	0.02630389772144478	113	203
ceil	0.026358962579410516	0	5
count_wrong_reflections	0.026382151796848503	0	3
transposed	0.026382151796848503	0	3
bid	0.026390267491301796	19	17
finditer	0.02648760866997297	5	3
global	0.02649432645903608	0	1
cv	0.02650377667848374	0	5
rv	0.02650377667848374	3	34
leading	0.02682433063895647	0	2
linalg	0.02694898050097491	0	3
minimize	0.027100267900683636	0	1
function	0.02724996040004114	0	1
equation	0.027309355540157502	20	16
hex	0.02732022169161466	0	5
need	0.027371490650871685	4	25
x2s	0.027468563924165378	0	2
wide	0.027479254110763157	0	5
find_segments	0.02785745973276989	0	3
last_intersection	0.02785745973276989	0	2
longest_path	0.02785745973276989	0	3
ndcol	0.027865940554094824	0	3
ndrow	0.027865940554094824	0	3
one	0.027872703481397313	282	216
enum	0.0279731249241855	49	216
get_grid_steps	0.028073378593171303	0	3
next_x	0.028073378593171303	0	3
next_y	0.028073378593171303	0	3
swap	0.02810017031539653	0	31
k1	0.028120533173041414	0	9
merged	0.028120533173041414	0	6
and_	0.028186749800719238	29	22
or_	0.028186749800719238	17	28
regs_by_dist	0.028186749800719238	0	2
unsat	0.028186749800719238	0	2
8096	0.02822798540598434	0	1
apply	0.02822798540598434	40	14
become	0.02822798540598434	0	1
even	0.02822798540598434	0	24
extra	0.02822798540598434	39	5
would	0.02822798540598434	1	2
zeroes	0.02822798540598434	0	1
find_long_cheats	0.028301424225284845	0	2
find_short_cheats	0.028301424225284845	0	2
continue	0.028428311762329055	86	170
cls	0.028497385712814013	0	4
box_num	0.028533127322800028	0	4
names	0.028533127322800028	0	4
cx	0.028632172735981922	0	6
chronicle	0.028654040872830383	0	0
rank_cards	0.028708369297764675	0	7
assume	0.02871244951773687	0	3
them	0.02871244951773687	1	4
they	0.02871244951773687	0	8
watch	0.02871244951773687	0	1
antinode	0.02873441970710168	19	15
find_all_antinodes	0.02873441970710168	0	2
find_antinodes	0.02873441970710168	0	2
get_dirpad_paths	0.028974441106638996	0	2
human_at_level	0.028974441106638996	0	2
reversal_map	0.028974441106638996	0	2
description	0.029038891410168986	0	9
255	0.029068754578310773	0	3
next_set	0.029262409767983142	0	4
get_grid	0.0292737808173305	0	6
samxmas	0.029352773814761556	0	0
na	0.02935733061792785	344	382
nm	0.02935733061792785	0	4
find_cheat	0.029479276052231152	0	3
max_len	0.02950406655176399	5	6
character	0.029671594136646	1	6
seed_start	0.030195883102836205	0	8
seed_stop	0.030195883102836205	0	8
bron_kerbosch	0.03028753818549119	0	3
combos	0.03028753818549119	0	3
current_clique	0.03028753818549119	0	3
big_g	0.030292946518011985	0	0
77	0.030343548671541005	19	17
accumulate	0.030469091375554834	0	2
sortedlist	0.030469091375554834	0	0
q4	0.030632471498953477	0	4
new_intervals	0.0306801970750376	0	3
parse_part	0.0306801970750376	0	3
parse_workflow	0.0306801970750376	0	3
0123456789	0.03070770965017901	0	3
space_pos	0.030798537717891473	0	12
123	0.031062696492742566	1	10
applypad2	0.031478408865266566	0	0
bot	0.031489620701147414	145	121
maxsize	0.031637895504419214	0	3
seats	0.031637895504419214	0	3
badness	0.031659923657688625	0	6
idx_b	0.03185753281823515	0	4
idx_s	0.03185753281823515	0	4
num_bricks	0.03185753281823515	0	4
free_space	0.031981985606759675	0	23
rs	0.0320016099068083	546	790
bl	0.03232120463468229	188	141
tl	0.03232120463468229	51	124
not_placed	0.032329188383985345	0	4
workflow	0.032407015862502615	55	30
26501365	0.03245622378405968	0	4
part	0.03271374752333014	353	900
display	0.03280032781081291	0	4
k2	0.03280728870188166	0	13
classify	0.032809564911731065	0	8
wrong	0.032844564416550204	0	6
optimize	0.03293524959817623	0	1
b1	0.03305481953508433	0	3
we	0.033230772699496314	16	131
conditions	0.033299122232181455	2	2
reversing	0.03335152807844871	0	1
turning	0.03335152807844871	0	1
free_idx	0.03337129980542393	0	3
ooooo	0.03343128659547589	0	0
regions1	0.03343128659547589	0	3
regions2	0.03343128659547589	0	3
multiplied	0.033602489907897055	0	2
namedtuple	0.033695210224222664	0	2
exec	0.0336958147340183	0	6
flips	0.033735538209176845	0	2
xxx	0.03375096709517902	0	0
odd_edges	0.0338142403721913	0	2
odd_full	0.0338142403721913	0	2
allowed_corners	0.03384654473764071	0	2
bd_count	0.03384654473764071	0	2
d_count	0.03384654473764071	7	6
dec04	0.03384654473764071	0	0
find_x	0.03384654473764071	0	4
h_count	0.03384654473764071	12	2
v_count	0.03384654473764071	0	2
area2	0.03386484295682204	0	2
68	0.033880205594898224	3	2
grow_range	0.033970368490690725	0	9
num_neighbors	0.03400391884795037	0	5
lp	0.034252583780504386	10	13
parse_groups	0.03434489688317446	0	7
antenna_locations	0.03451554806552168	0	10
queries	0.03451691764237586	0	4
query	0.03451691764237586	0	4
num_corners	0.034604806198512396	0	6
num_times	0.034656574452228237	0	7
hp	0.034703236575623346	0	4
partition	0.03478925929880761	0	3
banana_prices	0.034870397003186594	0	4
smallest	0.03504868929802081	0	5
than	0.03504868929802081	2	3
reverse_map	0.035180917954981454	0	4
slopes	0.03532291354946649	0	6
center	0.03532745934320834	0	10
centers_found	0.03532745934320834	0	3
count_found	0.03532745934320834	0	3
xmas_found	0.03532745934320834	0	3
last_s	0.035495305451502236	0	6
target_s	0.035495305451502236	0	4
solve21	0.03550821816885208	0	3
stonecorridor	0.03555010564365367	0	0
three	0.03583816882568546	0	19
1000000000	0.035861135410950075	0	8
floor	0.03598109388679718	0	8
count_h	0.03600963556800343	0	2
count_v	0.03600963556800343	0	2
terms	0.036031632968920875	0	16
applies	0.036221517437842944	0	5
new_range	0.036221517437842944	0	9
103	0.036380053039955625	5	15
rfalse	0.03640183749957962	0	2
rtrue	0.03640183749957962	0	2
calculate_area	0.0364269622554862	0	4
circumference	0.0364269622554862	0	4
d2c	0.0364269622554862	2	4
filled	0.0364269622554862	0	4
split_points	0.036696663272409814	0	4
getpad2	0.036724810342811	0	0
prev_move	0.036724810342811	0	9
dz_count	0.03673767851067122	0	9
new_dist	0.03673767851067122	4	4
north	0.036825825022444386	14	16
parsing_number	0.03694324902121085	0	5
23456789tjqka	0.03713598408568593	0	0
npos	0.03714327964369317	0	3
scol	0.03714327964369317	0	4
srow	0.03714327964369317	0	4
walk	0.037287382431742004	0	22
preds	0.03736128751856413	0	4
min_saved	0.03743117145756176	0	4
connections_lines	0.03752860047460659	0	3
local_wires	0.03752860047460659	0	3
logger	0.03752860047460659	0	3
result_wires	0.03752860047460659	0	3
final_pos	0.03760767475328692	0	4
100	0.037612479657890135	52	96
mas	0.03764178999354881	10	42
transforms	0.03774485387854526	0	10
calculate_gates	0.03785736706537809	0	3
count_graph	0.03785736706537809	0	2
gate1	0.03785736706537809	0	2
gate2	0.03785736706537809	0	2
coord	0.038092784472303305	129	89
recurse	0.03812940868081445	0	7
to_lcm	0.038283266023649155	0	0
mx	0.03829058937369186	0	5
feed_to_rx	0.038296702316026054	0	3
full_name	0.038296702316026054	0	3
initial_state	0.038296702316026054	0	3
monitor	0.038296702316026054	0	3
push_button	0.038296702316026054	0	3
new_price	0.03841518295740945	0	6
distances	0.03843054828480248	42	6
kh	0.038500582260849285	0	5
brick	0.03851219827259087	83	64
tilt	0.03856766692637543	17	3
check_update	0.03879502606078242	0	6
flip_row	0.03885747497848174	0	6
pulse	0.038961549329366886	78	24
ast	0.039028052885414694	29	74
65	0.039060519399139265	2	14
filter	0.039067109311897996	0	15
scalar	0.03918714162756342	0	3
part_2	0.03927799962796663	0	24
popleft	0.03928723818154254	22	40
gps_coords	0.03929449261312862	0	3
push_double	0.03929449261312862	0	3
push_simple	0.03929449261312862	0	3
target_bot	0.03936202587643428	0	5
src_end	0.03938103994352494	0	4
tuples	0.03938103994352494	0	5
matching_digits	0.03945584658216715	0	2
at_z_upper	0.0396790768212757	0	2
ids_above	0.0396790768212757	0	2
supporting_ids	0.0396790768212757	0	2
z_lower	0.0396790768212757	0	5
linsolve	0.03980596017518938	0	12
solvers	0.03980596017518938	0	12
solveset	0.03980596017518938	0	12
topological_sort	0.03987411658294157	0	1
seen_perim	0.03989473622981283	0	0
dist1	0.03994517404411528	0	2
get_guard_positions	0.040086302998355444	0	3
good_positions	0.040086302998355444	0	3
guard_positions	0.040086302998355444	0	5
aq	0.04038338424732161	0	4
cg	0.04038338424732161	0	5
excluded	0.04038338424732161	0	4
network_map	0.04038338424732161	0	4
qp	0.04038338424732161	0	4
tb	0.04038338424732161	0	4
td	0.04038338424732161	12	181
ub	0.04038338424732161	62	36
wq	0.04038338424732161	2	6
yn	0.04038338424732161	2	6
has_part	0.040767291002576415	0	4
str_stone	0.040978765230290114	0	4
key_col	0.04109484595036849	0	2
lock_col	0.04109484595036849	0	2
rev_lock	0.04109484595036849	0	2
keep	0.041138799550821344	0	5
startswith	0.041495356059581906	18	28
loss	0.04179891083114223	46	7
cost_move	0.04197121182035543	0	7
new_ps	0.04197121182035543	0	8
dataclass	0.042039006615840833	0	8
q3	0.042079095155489174	0	7
bitpattern	0.04218079975956212	0	0
fixes	0.042280124701078836	0	3
lhs	0.042280124701078836	0	3
num_cheats	0.04245213633792723	0	3
1_000_000_000	0.04256065654356575	0	2
my	0.04264166965610862	0	6
table	0.04303354657752851	0	3
reduce	0.04312065979828119	0	9
br	0.04318079488120656	311	274
node	0.04321340660736843	88	107
hb	0.04343442467909378	188	41
dirpad	0.0434616616599585	0	5
find_shortest	0.0434616616599585	7	3
from_key	0.0434616616599585	0	3
rev	0.0434616616599585	25	87
reverse_sequences	0.0434616616599585	0	3
reversed_possibilities	0.0434616616599585	0	3
to_key	0.0434616616599585	2	4
quadrants	0.043893614651974736	0	8
push_block	0.04396680657722105	0	8
wh_map	0.04396680657722105	0	8
njit	0.044035995926891766	0	6
iy	0.04407309271344577	0	3
slope2	0.04407309271344577	0	4
prefer_yy_first	0.0446905471379393	0	2
two	0.044791005320989535	8	37
final	0.04486472750238529	28	11
finv	0.04509058515243515	0	4
is_needed	0.04509058515243515	0	2
is_seed_loc	0.04509058515243515	0	2
seed_line	0.04509058515243515	0	2
area1	0.04515312394242941	0	3
48	0.04515889545193363	11	13
transform	0.045293824654254314	0	21
25	0.045482630224103454	11	39
staticmethod	0.04579766360352387	0	17
last_dz	0.045922098138339	0	4
anti_nodes	0.04595389860917647	0	24
compute	0.046060108371686476	50	12
find_a	0.046060108371686476	0	6
2001	0.04612473886063607	0	5
empty_c	0.04619992383562517	0	0
empty_r	0.04619992383562517	0	0
expansion_factor	0.04619992383562517	0	3
arrow_pad	0.046208765936304325	0	6
number_pad	0.046208765936304325	0	6
pressbutton	0.046270982100831116	0	0
74	0.046327552551890624	4	6
parse_instructions	0.046550010977428974	0	18
is_edge	0.04664960780080781	0	2
return_energized	0.04664960780080781	0	2
find_num_records	0.0467315857306944	0	4
such	0.0467315857306944	0	9
fr	0.04688550038203828	36	433
rgb	0.04688550038203828	0	1
num_paths	0.04688557986511834	0	7
after	0.04695107718542954	1	11
num_grids	0.04700959344160864	0	5
northeast	0.04710327912427778	0	4
northwest	0.04710327912427778	0	4
southeast	0.04710327912427778	0	4
southwest	0.04710327912427778	0	4
new_p1	0.047217613297899856	0	9
west	0.04747332896501448	3	14
brick1	0.04750492301553317	0	2
brick2	0.04750492301553317	0	2
on_floor	0.04750492301553317	0	2
mat	0.047687848039068496	148	180
hot_spring	0.0476920696103786	0	2
pos_1	0.04772028789330321	0	6
xf	0.04778629922735272	0	6
yf	0.04778629922735272	0	6
zf	0.04778629922735272	4	6
allow_from	0.04783533253811501	0	3
allow_to	0.04783533253811501	0	3
new_typ	0.04785408252956145	0	6
solve_all	0.04794698085822067	4	3
bx	0.04795622677361295	14	31
dot	0.04814014034478154	0	17
sympy	0.04815622119292824	0	15
4000	0.048333913509100525	6	7
value	0.04860194181226879	247	142
diagonals	0.04860348871615693	3	4
least	0.04864339258104835	2	4
operator	0.048661295069979536	4	13
middle	0.0486872200793481	22	8
vz	0.048786290759195404	1	5
falling	0.04885014329089187	3	13
word	0.04923508802323813	36	52
q2	0.049330054122241125	0	12
dry_run	0.049462657399373694	0	9
ints	0.04979124160513351	34	54
vc	0.049839142063599094	0	7
ones	0.04985262622603281	78	48
parse2	0.049956827942587524	0	5
process_output	0.05003813396614211	0	4
10000	0.05004248239110041	0	18
end_len	0.05005694970813589	0	5
text	0.05006190792980529	0	61
towels_list	0.050246119413731555	0	4
block_id	0.0503868259294842	0	2
start2	0.0503868259294842	0	2
is_really_safe	0.05046983873754349	0	2
co	0.050479230309152016	1886	1460
ka	0.050479230309152016	0	5
ta	0.050479230309152016	874	1367
get_groups	0.05059271047976192	0	2
sort_pages	0.05059271047976192	0	2
children	0.050603307313765285	0	3
press_button	0.050603307313765285	0	3
even_edges	0.050721360558286965	0	3
even_full	0.050721360558286965	0	3
has	0.05075614449378379	19	34
bdiag	0.05076981710646104	0	3
diag	0.05076981710646104	42	12
wordsearch	0.05076981710646104	0	0
find_inside	0.051016269859616416	0	3
num_north	0.051016269859616416	0	3
pipes	0.051016269859616416	0	3
from_module	0.051062269754701434	0	4
num_high_pulse	0.051062269754701434	0	4
num_low_pulse	0.051062269754701434	0	4
trigger	0.051062269754701434	0	4
cat	0.05113366179172932	41	70
grid_graph	0.051375954968269216	0	1
remove_nodes_from	0.051375954968269216	0	1
loc	0.051423555901833916	139	146
newrounds	0.051423555901833916	0	4
coords	0.051985207947301125	123	64
play_machine	0.05224952217008458	0	4
push_a	0.05224952217008458	0	7
push_b	0.05224952217008458	0	15
px	0.052265091130064806	17	47
box_right	0.0523926568175048	0	0
gears	0.05267683454613547	0	6
vertex1	0.05272982584069868	0	5
vertex2	0.05272982584069868	0	5
reflections	0.05276430359369701	8	7
flag	0.05277137693247221	0	6
pairs	0.05290152697648851	4	7
pred	0.05309410970338116	1	10
pairwise	0.05318253044512101	0	15
will	0.053229359454989605	0	12
symbols	0.05338201783334904	0	8
q1	0.05345649485119718	0	13
incs	0.05368262939491852	0	2
dir_corners	0.05369693759728805	0	3
fill_region	0.05369693759728805	0	3
capacity	0.05373704480773272	0	3
minimum_cut	0.05373704480773272	0	2
compile	0.05391791099404536	0	16
free	0.05411467047399017	10	41
ed	0.05422525779595538	631	586
sp	0.054489796800360396	430	673
lower	0.05460275624936941	0	8
upper	0.05460275624936941	0	5
df	0.05461727807764154	49	18
1023	0.05480584210846686	0	2
disc	0.05480912628900185	17	13
ma	0.05480912628900185	662	775
mi	0.05480912628900185	155	208
sub	0.054986286115538414	36	5
ix	0.05509136589180723	2	39
slope1	0.05509136589180723	0	5
this_dz_count	0.05510651776600684	0	6
reg	0.055155934648014264	117	92
crop	0.05571881099245983	0	8
res1	0.05597246040721502	0	3
res2	0.05597246040721502	0	3
16	0.05606701782738181	24	27
1054	0.05614742159442967	0	2
1080	0.05614742159442967	0	2
1807	0.05614742159442967	0	2
358	0.05614742159442967	0	2
358105418071080	0.05614742159442967	0	1
46689866	0.05614742159442967	0	1
98	0.05614742159442967	6	6
numpad	0.05620434485400525	0	6
str_to_op	0.056373499601438476	0	4
hex_	0.05644140492803675	0	4
4048	0.05645597081196868	0	1
96	0.05645597081196868	1	6
len_stone	0.05645597081196868	0	2
new_stone	0.05645597081196868	24	10
discard	0.056534841507995696	0	9
min_cheat_save	0.05660284845056969	0	4
min_save	0.05660284845056969	0	8
flip	0.05668652028366961	17	22
part_1	0.05699759400575915	0	25
run_day	0.05699759400575915	0	25
title	0.05699759400575915	0	25
28	0.05702568353962453	2	19
nums	0.05709408870768672	42	35
xs1	0.057101757701061774	0	4
column	0.057308081745660766	2	8
dec25	0.057308081745660766	0	0
kk	0.057308081745660766	0	1
ll	0.057308081745660766	128	473
dc1	0.057368181368234	0	5
dc2	0.057368181368234	0	5
dr1	0.057368181368234	0	5
dr2	0.057368181368234	0	5
col_other	0.05746883941420336	0	4
row_other	0.05746883941420336	0	4
grid_2d_graph	0.057567743239623645	0	4
remove_node	0.05759094669782651	0	7
11	0.05773497688901893	10	37
totalpulses	0.05783872762603888	0	0
lru_cache	0.05794888221327799	0	4
cond	0.057954427900548715	43	57
accepted	0.05812707194273702	21	15
sx	0.058132903280570414	0	12
sy	0.058132903280570414	15	303
colmatch	0.05834692026951123	0	0
rowmatch	0.05834692026951123	0	0
end_idx	0.05839977465949187	0	7
start_idx	0.05839977465949187	0	7
records	0.058414482163368024	0	9
button_a	0.05845036812061953	3	9
button_b	0.05845036812061953	3	9
__repr__	0.058627622662736405	0	3
find_one	0.05870554762952311	0	2
centers	0.05887909890534725	0	8
amt	0.05890200448129468	0	8
coordinates	0.05899064982372027	5	13
colorama	0.05907601068188434	0	12
swaps	0.05911005542379343	0	10
at_z_lower	0.059518615231913506	0	3
drop_all	0.059518615231913506	0	3
dropped	0.059518615231913506	0	6
id_above	0.059518615231913506	0	2
stack2	0.059518615231913506	0	3
shortest_sequence	0.05990998516123075	2	6
coord_to_dist	0.059917761066172914	0	3
py	0.05995120066962085	25	193
mins	0.060056733497403404	0	11
are	0.0605096799843548	66	158
4001	0.060569680338823234	0	3
cycles	0.06061226486899865	0	7
concat	0.06073498618669189	0	9
det	0.06075215118112319	0	10
ord	0.06110566894729395	176	196
year	0.06128063562633895	0	27
object	0.06135918500297468	0	23
required	0.061566606421217564	0	5
include_concat	0.062116784540128894	0	7
digraph	0.06226022015463498	0	1
1996	0.06259569827945771	0	1
new_move	0.06295681773053313	2	10
1000	0.06297074350600666	15	40
pnum	0.06309561177563015	0	5
read_as_bin	0.06309561177563015	0	5
inst	0.06346402779873751	82	138
minimum_edge_cut	0.06357092414573472	0	2
remove_edges_from	0.06357092414573472	0	2
is_supported	0.0637150656364703	0	8
bottom	0.06372968454805136	11	12
put	0.06437526762390045	457	597
words	0.06446031539843822	0	20
directions	0.06448679653556119	21	27
new_indir	0.0648146216267257	0	5
totuple	0.06543659443005745	0	0
use_joker	0.06561912982346213	0	15
inter	0.0656350665725416	47	47
ptr	0.06575974430361191	0	5
spacing	0.06575974430361191	0	5
pygame	0.0658404219779621	0	8
76	0.06626561022143149	6	7
va	0.06661324209409596	394	285
new_tup	0.06670305615689742	0	2
prevent	0.06670305615689742	0	2
priorityqueue	0.06670305615689742	0	0
str	0.06688467854240428	512	512
3j	0.06703582070690894	0	1
add_edges_from	0.06708567487006305	0	1
parent	0.06713004484186057	0	15
it	0.06725424538726033	1081	1312
parents	0.06747107641835369	0	4
dy1	0.06761334354709383	0	11
dy2	0.06761334354709383	0	17
finvs	0.06763587772865275	0	3
lstr	0.06769308947528142	0	2
lookup	0.06769733536891523	0	18
find_cycle	0.06802169314615528	0	4
key	0.06819679975115121	120	150
new_out	0.06820321920807759	0	12
n_coordinates	0.06830548857377111	0	7
num_seconds	0.06839231629837356	0	8
d0	0.06878497745520602	0	8
union	0.06909640631769234	1	12
python	0.06913880517957338	0	28
areas	0.06920961239702479	4	12
pat	0.06940647315124669	216	578
wh	0.06955622197176052	142	246
endswith	0.07003882177430247	1	11
items	0.07045799627305774	39	87
bitvec	0.0704668745017981	0	0
extract	0.0704668745017981	1	0
swapped_targets	0.0704668745017981	0	5
sections	0.07079713111333985	0	5
w1	0.07105321850133783	0	1
w2	0.07105321850133783	0	1
ncol	0.07108309064137461	0	7
nrow	0.07108309064137461	0	7
